freightstatusreasoncodes,C8,Collect on Delivery Required,1
freightstatusreasoncodes,C9,Cash Not Available From Consignee,1
freightstatusreasoncodes,CA,Customs (Import or Export),1
freightstatusreasoncodes,CB,No Requested Arrival Date Provided by Shipper,1
freightstatusreasoncodes,CC,No Requested Arrival Time Provided by Shipper,1
freightstatusreasoncodes,D1,Carrier Dispatch Error,1
freightstatusreasoncodes,D2,Driver Not Available,1
freightstatusreasoncodes,F1,Non-Express Clearance Delay,1
freightstatusreasoncodes,F2,International Non-carrier Delay,1
freightstatusreasoncodes,HB,Held Pending Appointment,1
freightstatusreasoncodes,P1,Processing Delay,1
freightstatusreasoncodes,P2,Waiting Inspection,1
freightstatusreasoncodes,P3,Production Falldown,1
freightstatusreasoncodes,P4,Held for Full Carrier Load,1
freightstatusreasoncodes,RC,Reconsigned,1
freightstatusreasoncodes,S1,Delivery Shortage,1
freightstatusreasoncodes,T1,Tractor With Sleeper Car Not Available,1
freightstatusreasoncodes,T2,Tractor Conventional Not Available,1
freightstatusreasoncodes,T3,Trailer not Available,1
freightstatusreasoncodes,T4,Trailer Not Usable Due to Prior Product,1
freightstatusreasoncodes,T5,Trailer Class Not Available,1
freightstatusreasoncodes,T6,Trailer Volume Not Available,1
freightstatusreasoncodes,T7,Insufficient Delivery Time,1
freightstatusreasoncodes,NS,Normal Status,1
freightstatusreasoncodes,NA,Normal Appointment,1
